geração,radius,energia,pontos,velocidade,percepcao,distance,meanDistance
76,0.095422,20.828562,63.000000,0.974474,0.786798,0.012066,0.022950
76,0.094150,16.918556,62.000000,0.967015,0.761484,0.023929,0.022950
76,0.094518,22.828926,56.000000,0.979066,0.762636,0.021764,0.022950
76,0.092716,12.987608,51.000000,0.963483,0.751693,0.042627,0.022950
76,0.095106,20.841099,49.000000,0.974158,0.768000,0.012386,0.022950
76,0.097251,10.666252,43.000000,0.989660,0.786726,0.028392,0.022950
76,0.094702,18.835907,41.000000,0.977040,0.766464,0.016275,0.022950
76,0.096170,14.812037,32.000000,0.973203,0.787290,0.014664,0.022950
76,0.092664,11.009104,23.000000,0.960307,0.763245,0.034444,0.022950
77,0.094584,23.878176,80.000000,0.984076,0.771272,0.000000,0.021017
77,0.095393,17.947556,70.000000,0.971615,0.777423,0.016727,0.021017
77,0.093412,17.971279,61.000000,0.978984,0.765699,0.014553,0.021017
77,0.096583,21.981794,57.000000,0.961524,0.782488,0.033234,0.021017
77,0.092697,16.147266,52.000000,0.961051,0.770891,0.029777,0.021017
77,0.093902,11.987415,51.000000,0.974467,0.773901,0.012232,0.021017
77,0.095344,15.944054,51.000000,0.972286,0.777022,0.015759,0.021017
77,0.093784,9.912434,46.000000,0.984153,0.779243,0.012782,0.021017
77,0.096361,13.859940,18.000000,0.977116,0.781893,0.023249,0.021017
77,0.095552,10.062895,14.000000,0.956888,0.762575,0.030839,0.021017
78,0.094584,20.214334,78.000000,0.984076,0.771272,0.000000,0.023279
78,0.093206,18.624945,73.000000,0.964832,0.766146,0.024522,0.023279
78,0.093306,10.476737,61.000000,0.973954,0.757370,0.023828,0.023279
78,0.094500,12.275410,57.000000,0.980648,0.758511,0.016336,0.023279
78,0.092443,12.511139,56.000000,0.976249,0.767615,0.023248,0.023279
78,0.092885,12.727608,51.000000,0.959744,0.765558,0.030523,0.023279
78,0.094167,14.488389,43.000000,0.968741,0.760861,0.020541,0.023279
78,0.095388,6.350084,34.000000,0.971341,0.784285,0.022168,0.023279
78,0.095144,12.528389,31.000000,0.961186,0.781797,0.026988,0.023279
78,0.093548,4.451128,16.000000,0.974346,0.784024,0.021355,0.023279
79,0.093754,9.045197,61.000000,0.962947,0.758271,0.000000,0.024110
79,0.094584,10.672333,60.000000,0.984076,0.771272,0.027918,0.024110
79,0.093370,20.974365,60.000000,0.969825,0.754766,0.009013,0.024110
79,0.091492,17.113077,60.000000,0.970010,0.763197,0.024486,0.024110
79,0.093057,14.650269,57.000000,0.993609,0.770826,0.035142,0.024110
79,0.094931,12.793030,54.000000,0.974153,0.765612,0.018663,0.024110
79,0.096372,16.610901,51.000000,0.978981,0.767405,0.032757,0.024110
79,0.094544,12.964478,49.000000,0.964464,0.753561,0.009967,0.024110
79,0.093215,6.864772,24.000000,0.978175,0.773243,0.024723,0.024110
79,0.091639,7.099487,24.000000,0.970185,0.779108,0.034322,0.024110
80,0.095107,23.144014,66.000000,0.986174,0.776584,0.000000,0.036099
80,0.093754,19.435898,65.000000,0.962947,0.758271,0.035305,0.036099
80,0.093189,15.504343,63.000000,0.958593,0.749261,0.047905,0.036099
80,0.093340,19.204136,51.000000,0.989280,0.759549,0.027840,0.036099
80,0.091594,9.548383,51.000000,0.962158,0.761718,0.046433,0.036099
80,0.092590,21.240545,51.000000,0.989502,0.775815,0.025401,0.036099
80,0.092604,13.338538,45.000000,0.979190,0.751903,0.040336,0.036099
80,0.095654,15.357638,45.000000,0.961476,0.773157,0.025658,0.036099
80,0.094116,11.474603,37.000000,0.957011,0.764642,0.034227,0.036099
80,0.095240,5.246293,26.000000,0.975051,0.744375,0.041791,0.036099
81,0.094745,13.967503,74.000000,0.972530,0.762255,0.000000,0.178075
81,0.095107,23.837727,72.000000,0.986174,0.776584,0.022806,0.178075
81,0.093449,23.842499,64.000000,0.994311,0.770925,0.027563,0.178075
81,0.092450,16.025867,60.000000,0.977376,0.764415,0.023609,0.178075
81,0.094484,23.966644,55.000000,0.973975,0.761811,0.003032,0.178075
81,0.093702,15.851631,52.000000,0.991878,0.762806,0.021991,0.178075
81,0.093968,9.961494,45.000000,0.977267,0.769360,0.012713,0.178075
81,0.074321,15.592165,45.000000,0.848497,0.444292,0.463750,0.178075
81,0.051352,12.780415,18.000000,0.726481,0.630796,0.525203,0.178075
81,0.076856,10.985996,15.000000,0.541471,0.614303,0.502012,0.178075
82,0.094262,19.527222,72.000000,0.990439,0.772764,0.000000,0.013910
82,0.094745,13.727226,70.000000,0.972530,0.762255,0.022729,0.013910
82,0.093744,11.658947,66.000000,0.983014,0.769074,0.010162,0.013910
82,0.094031,13.631737,63.000000,0.983619,0.768209,0.009181,0.013910
82,0.093292,15.667786,57.000000,0.984706,0.763716,0.015966,0.013910
82,0.094111,15.649895,54.000000,0.981799,0.762853,0.015180,0.013910
82,0.093506,15.653515,44.000000,0.984687,0.768345,0.010990,0.013910
82,0.094679,7.696864,33.000000,0.975222,0.763646,0.019462,0.013910
82,0.095111,15.621048,25.000000,0.978836,0.769803,0.014846,0.013910
82,0.094579,7.517530,16.000000,0.989519,0.768120,0.006676,0.013910
83,0.094262,24.683075,111.000000,0.990439,0.772764,0.000000,0.654519
83,0.045325,19.393785,76.000000,1.000000,0.800000,0.490643,0.654519
83,0.079118,24.569969,66.000000,0.868314,0.800000,0.197502,0.654519
83,0.040000,22.914154,59.000000,0.687098,0.800000,0.622586,0.654519
83,0.054308,20.109816,54.000000,0.778016,0.800000,0.453784,0.654519
83,0.040000,15.281206,38.000000,0.559033,0.400000,0.835263,0.654519
83,0.070159,14.759867,31.000000,0.554445,0.472885,0.623457,0.654519
83,0.076914,13.823098,31.000000,0.200000,0.639713,0.826165,0.654519
83,0.058111,13.688245,18.000000,0.305450,0.800000,0.775281,0.654519
83,0.040000,13.908007,16.000000,0.200000,0.400000,1.065995,0.654519
84,0.100000,27.750000,99.000000,1.000000,0.400000,0.000000,0.774108
84,0.094262,22.220734,95.000000,0.990439,0.772764,0.469572,0.774108
84,0.100000,21.750000,91.000000,1.000000,0.800000,0.500000,0.774108
84,0.040000,18.553761,52.000000,0.760587,0.800000,0.816896,0.774108
84,0.040000,13.499990,46.000000,1.000000,0.400000,0.600000,0.774108
84,0.100000,17.999525,41.000000,0.565751,0.400000,0.434249,0.774108
84,0.040000,15.755740,31.000000,0.312569,0.800000,1.040462,0.774108
84,0.040000,11.123502,22.000000,0.592112,0.800000,0.881120,0.774108
84,0.040000,15.883342,15.000000,0.216007,0.800000,1.106637,0.774108
84,0.040000,9.900007,8.000000,0.200000,0.800000,1.118034,0.774108
85,0.100000,24.750000,83.000000,1.000000,0.595360,0.000000,0.431823
85,0.100000,18.750000,77.000000,1.000000,0.400000,0.244200,0.431823
85,0.094937,15.015817,70.000000,1.000000,0.400000,0.249394,0.431823
85,0.100000,26.124826,68.000000,0.859142,0.800000,0.292018,0.431823
85,0.100000,14.750000,53.000000,1.000000,0.400000,0.244200,0.431823
85,0.100000,13.445015,49.000000,0.697613,0.537828,0.310822,0.431823
85,0.063495,16.666538,38.000000,1.000000,0.400000,0.439202,0.431823
85,0.040000,14.575328,24.000000,0.823660,0.400000,0.671364,0.431823
85,0.040000,12.971725,21.000000,0.699751,0.400000,0.713991,0.431823
85,0.059702,9.338723,17.000000,0.459320,0.800000,0.721220,0.431823
86,0.100000,14.750000,77.000000,1.000000,0.800000,0.000000,0.313336
86,0.100000,20.750000,70.000000,1.000000,0.595360,0.255800,0.313336
86,0.100000,16.072044,61.000000,0.904238,0.786556,0.097225,0.313336
86,0.100000,8.216240,55.000000,0.893173,0.720207,0.146152,0.313336
86,0.100000,10.750000,48.000000,1.000000,0.452649,0.434188,0.313336
86,0.078853,14.762966,47.000000,0.752482,0.754993,0.330380,0.313336
86,0.088287,19.599211,47.000000,1.000000,0.797833,0.117162,0.313336
86,0.087642,15.645918,41.000000,1.000000,0.800000,0.123577,0.313336
86,0.087140,14.663315,40.000000,0.726743,0.482162,0.499052,0.313336
86,0.040627,10.357560,14.000000,0.746740,0.400000,0.816491,0.313336
87,0.100000,26.250000,81.000000,1.000000,0.800000,0.000000,0.185125
87,0.099935,22.790379,70.000000,0.952164,0.793233,0.048583,0.185125
87,0.093902,16.603409,69.000000,0.999742,0.696913,0.142559,0.185125
87,0.099977,12.261318,61.000000,0.999130,0.596204,0.254747,0.185125
87,0.100000,10.781671,53.000000,0.952648,0.689999,0.145426,0.185125
87,0.070377,18.907892,41.000000,0.874137,0.599342,0.408053,0.185125
87,0.100000,16.793581,41.000000,0.951560,0.793099,0.049202,0.185125
87,0.089488,8.045691,32.000000,0.876637,0.676013,0.224252,0.185125
87,0.100000,8.250000,30.000000,1.000000,0.524789,0.344014,0.185125
87,0.099951,8.797222,22.000000,0.951459,0.793168,0.049289,0.185125
88,0.100000,20.250000,75.000000,1.000000,0.798496,0.000000,0.059870
88,0.100000,12.250000,68.000000,1.000000,0.800000,0.001881,0.059870
88,0.100000,14.250000,55.000000,1.000000,0.798282,0.000266,0.059870
88,0.099993,22.250532,54.000000,1.000000,0.798344,0.000202,0.059870
88,0.099810,10.267594,53.000000,0.999814,0.800000,0.002679,0.059870
88,0.099896,2.968374,52.000000,0.953022,0.742107,0.084713,0.059870
88,0.099974,8.633858,49.000000,0.975047,0.796595,0.025067,0.059870
88,0.096754,16.506687,47.000000,0.999658,0.749453,0.069368,0.059870
88,0.094043,8.722934,27.000000,0.999225,0.697970,0.139063,0.059870
88,0.084957,10.508860,20.000000,0.913232,0.696295,0.215587,0.059870
89,0.100000,18.000000,72.000000,1.000000,0.798496,0.000000,0.020925
89,0.099562,14.665483,68.000000,0.974011,0.768627,0.045701,0.020925
89,0.100000,12.373028,60.000000,0.984335,0.792085,0.017595,0.020925
89,0.099424,6.069162,60.000000,1.000000,0.800000,0.006062,0.020925
89,0.099667,6.528397,55.000000,0.979369,0.770911,0.040319,0.020925
89,0.099370,10.075623,47.000000,1.000000,0.800000,0.006578,0.020925
89,0.100000,2.024172,46.000000,0.998992,0.795962,0.003323,0.020925
89,0.097742,8.275757,41.000000,0.999793,0.777892,0.034249,0.020925
89,0.099978,2.002689,28.000000,1.000000,0.797070,0.001796,0.020925
89,0.098016,2.367906,23.000000,0.994465,0.778179,0.032699,0.020925
90,0.098283,14.727795,72.000000,0.993261,0.776655,0.000000,0.027807
90,0.100000,14.500000,68.000000,1.000000,0.798496,0.032948,0.027807
90,0.099783,10.818747,63.000000,0.979585,0.785648,0.023203,0.027807
90,0.100000,16.500000,62.000000,1.000000,0.790942,0.025674,0.027807
90,0.100000,16.500000,58.000000,1.000000,0.800000,0.034522,0.027807
90,0.100000,18.710176,57.000000,0.985888,0.800000,0.034652,0.027807
90,0.097937,10.654753,40.000000,1.000000,0.764334,0.017164,0.027807
90,0.099869,6.969582,39.000000,0.968822,0.757120,0.038016,0.027807
90,0.097818,12.863750,23.000000,0.986271,0.795019,0.024442,0.027807
90,0.099668,4.524891,18.000000,1.000000,0.786398,0.019637,0.027807
91,0.098718,27.565544,76.000000,0.999117,0.800000,0.000000,0.231049
91,0.099915,17.699471,74.000000,0.978000,0.768768,0.045972,0.231049
91,0.099617,17.618649,71.000000,0.988624,0.768755,0.041429,0.231049
91,0.097736,19.670971,63.000000,0.992114,0.775750,0.032622,0.231049
91,0.098283,15.636677,53.000000,0.993261,0.776655,0.030078,0.231049
91,0.098589,15.833354,52.000000,0.969109,0.784220,0.035934,0.231049
91,0.099449,17.524809,50.000000,1.000000,0.800000,0.007363,0.231049
91,0.073599,12.654587,33.000000,0.637361,0.555338,0.536182,0.231049
91,0.092353,11.407064,15.000000,0.377719,0.505315,0.725170,0.231049
91,0.042542,10.906912,13.000000,0.755637,0.700763,0.624692,0.231049
92,0.099093,22.001617,67.000000,0.974376,0.775269,0.000000,0.084492
92,0.098382,17.841341,63.000000,0.997295,0.787320,0.028331,0.084492
92,0.099223,13.825842,63.000000,0.994909,0.784294,0.023465,0.084492
92,0.098718,13.811913,62.000000,0.999117,0.800000,0.039773,0.084492
92,0.097915,17.901100,57.000000,0.992463,0.775105,0.021584,0.084492
92,0.098602,15.827224,53.000000,0.997871,0.799282,0.038432,0.084492
92,0.099407,15.831257,46.000000,0.993346,0.783362,0.021727,0.084492
92,0.098603,11.964929,36.000000,0.981262,0.780986,0.011064,0.084492
92,0.086457,13.573756,33.000000,0.812595,0.662234,0.249207,0.084492
92,0.095582,20.078587,20.000000,0.687746,0.652799,0.326841,0.084492
93,0.099093,20.236816,79.000000,0.974376,0.775269,0.000000,0.026235
93,0.098063,18.207123,63.000000,0.983336,0.777482,0.013927,0.026235
93,0.098214,22.102264,61.000000,0.996069,0.787235,0.027776,0.026235
93,0.099127,16.082476,61.000000,0.993984,0.782780,0.021743,0.026235
93,0.098335,14.073593,51.000000,0.999108,0.799318,0.039658,0.026235
93,0.099104,8.250381,50.000000,0.972563,0.773990,0.002420,0.026235
93,0.098237,16.070526,47.000000,1.000000,0.793285,0.035171,0.026235
93,0.099184,18.060766,42.000000,0.996447,0.793009,0.031301,0.026235
93,0.098227,14.070938,24.000000,1.000000,0.794439,0.036136,0.026235
93,0.098493,14.096039,22.000000,0.995450,0.789202,0.027988,0.026235
94,0.097427,17.196297,69.000000,0.988375,0.775837,0.000000,0.025999
94,0.099474,20.798628,67.000000,1.000000,0.785000,0.026177,0.025999
94,0.098495,13.086699,60.000000,0.989101,0.794115,0.025230,0.025999
94,0.099561,4.791249,58.000000,0.999963,0.796010,0.035009,0.025999
94,0.100000,21.282475,57.000000,0.970790,0.786257,0.033775,0.025999
94,0.099093,9.297638,55.000000,0.974376,0.775269,0.021768,0.025999
94,0.098584,9.262493,53.000000,0.978856,0.791128,0.024285,0.025999
94,0.098968,6.845484,35.000000,1.000000,0.790402,0.026531,0.025999
94,0.098045,5.327596,28.000000,0.977879,0.788745,0.020216,0.025999
94,0.098742,3.294673,18.000000,0.976274,0.767010,0.020998,0.025999
95,0.097427,15.575676,67.000000,0.988375,0.775837,0.000000,0.025438
95,0.099730,13.268230,66.000000,1.000000,0.793844,0.034235,0.025438
95,0.099103,11.389097,62.000000,0.994112,0.787480,0.022922,0.025438
95,0.099150,17.415300,61.000000,0.991907,0.800000,0.034948,0.025438
95,0.098435,13.355647,58.000000,1.000000,0.800000,0.033896,0.025438
95,0.098483,11.692653,55.000000,0.974071,0.763636,0.023424,0.025438
95,0.098426,11.661756,41.000000,0.976736,0.788721,0.022240,0.025438
95,0.097402,11.468971,38.000000,0.996677,0.779552,0.009515,0.025438
95,0.100000,11.463284,30.000000,0.984074,0.784216,0.028109,0.025438
95,0.098277,17.530151,22.000000,0.987571,0.789998,0.019652,0.025438
96,0.097427,19.575676,80.000000,0.988375,0.775837,0.000000,0.020849
96,0.097334,13.657118,66.000000,0.982561,0.790724,0.019518,0.020849
96,0.098120,23.554104,61.000000,0.986528,0.762255,0.018431,0.020849
96,0.099680,17.410315,56.000000,0.989640,0.785273,0.025456,0.020849
96,0.098054,7.479990,55.000000,0.992524,0.791557,0.021037,0.020849
96,0.099325,11.480610,53.000000,0.986103,0.790308,0.026316,0.020849
96,0.097074,11.551808,45.000000,0.992008,0.782720,0.009983,0.020849
96,0.098032,13.757961,37.000000,0.971242,0.770755,0.019247,0.020849
96,0.099406,9.354902,24.000000,0.995161,0.800000,0.036737,0.020849
96,0.097551,7.701975,23.000000,0.977992,0.778352,0.010919,0.020849
97,0.097427,23.575676,81.000000,0.988375,0.775837,0.000000,0.019984
97,0.096973,11.733079,61.000000,0.978475,0.781423,0.012938,0.019984
97,0.099801,21.558935,58.000000,0.977822,0.800000,0.039839,0.019984
97,0.100000,9.445951,56.000000,0.985378,0.782285,0.027126,0.019984
97,0.096876,13.545423,55.000000,0.993516,0.769035,0.011366,0.019984
97,0.096691,11.507260,51.000000,0.997398,0.780619,0.013088,0.019984
97,0.097066,21.448011,51.000000,1.000000,0.795219,0.027113,0.019984
97,0.097171,11.627044,49.000000,0.985715,0.790917,0.019208,0.019984
97,0.097722,5.507286,26.000000,0.992122,0.773221,0.005781,0.019984
97,0.098063,5.721257,12.000000,0.973941,0.789661,0.023394,0.019984
98,0.097427,20.527428,66.000000,0.988375,0.775837,0.000000,0.021623
98,0.097363,16.596752,66.000000,0.982417,0.796616,0.026656,0.021623
98,0.097637,12.587046,66.000000,0.981917,0.797463,0.027872,0.021623
98,0.098220,22.352379,59.000000,1.000000,0.786886,0.019714,0.021623
98,0.099003,22.519745,53.000000,0.981165,0.785142,0.020872,0.021623
98,0.098537,12.336334,53.000000,0.999806,0.788893,0.022806,0.021623
98,0.098406,12.665571,51.000000,0.970957,0.777647,0.020105,0.021623
98,0.097760,12.378799,48.000000,1.000000,0.779287,0.012838,0.021623
98,0.097432,8.524817,20.000000,0.988586,0.761811,0.017534,0.021623
98,0.096260,4.752059,18.000000,0.973728,0.790507,0.026212,0.021623
99,0.098935,29.554150,75.000000,0.982456,0.791071,0.000000,0.020786
99,0.097556,11.414975,67.000000,1.000000,0.797086,0.023549,0.020786
99,0.097427,23.575676,61.000000,0.988375,0.775837,0.024999,0.020786
99,0.097155,5.841820,61.000000,0.969040,0.788055,0.022606,0.020786
99,0.098866,13.562163,58.000000,0.982187,0.798876,0.009783,0.020786
99,0.096235,13.853536,50.000000,0.972736,0.792363,0.028744,0.020786
99,0.098188,11.721262,48.000000,0.973317,0.769158,0.029826,0.020786
99,0.097193,13.541584,39.000000,0.992189,0.792382,0.020023,0.020786
99,0.099840,9.633148,30.000000,0.971982,0.789079,0.014066,0.020786
99,0.097752,3.713984,11.000000,0.976053,0.791734,0.013479,0.020786
100,0.098463,21.547243,74.000000,0.967584,0.782949,0.000000,0.030339
100,0.098935,17.315414,66.000000,0.982456,0.791071,0.018617,0.030339
100,0.098374,21.319004,66.000000,0.984989,0.800000,0.027532,0.030339
100,0.097231,5.193810,62.000000,1.000000,0.792200,0.036553,0.030339
100,0.098570,21.100082,57.000000,1.000000,0.795897,0.036249,0.030339
100,0.097808,19.153484,52.000000,1.000000,0.800000,0.039345,0.030339
100,0.096900,11.313570,50.000000,0.992855,0.789672,0.030876,0.030339
100,0.098165,5.142006,41.000000,0.999014,0.781808,0.031603,0.030339
100,0.096443,7.518141,24.000000,0.979863,0.787818,0.024406,0.030339
100,0.096700,3.617744,8.000000,0.971012,0.800000,0.027869,0.030339
101,0.096650,23.445213,81.000000,0.996064,0.796532,0.000000,0.266125
101,0.098463,11.621329,79.000000,0.967584,0.782949,0.037790,0.266125
101,0.097311,17.394016,67.000000,0.998238,0.791052,0.009764,0.266125
101,0.097554,25.424494,59.000000,0.993690,0.800000,0.010303,0.266125
101,0.097080,13.413024,57.000000,0.997359,0.797249,0.004585,0.266125
101,0.098255,17.710859,52.000000,0.958653,0.789074,0.041763,0.266125
101,0.098841,17.627001,51.000000,0.965103,0.789907,0.038827,0.266125
101,0.041709,15.184735,28.000000,0.641488,0.428292,0.799657,0.266125
101,0.097854,15.609101,17.000000,0.289998,0.770642,0.706910,0.266125
101,0.083375,9.402662,9.000000,0.388369,0.467764,0.745522,0.266125
102,0.096650,21.924664,84.000000,0.996064,0.796532,0.000000,0.055868
102,0.096986,17.921535,68.000000,0.994718,0.797369,0.003768,0.055868
102,0.098241,16.128765,60.000000,0.962907,0.787113,0.038616,0.055868
102,0.096875,13.909628,58.000000,0.996737,0.792772,0.005256,0.055868
102,0.097016,19.903435,58.000000,0.996767,0.794721,0.004364,0.055868
102,0.096969,19.896009,45.000000,0.997913,0.792769,0.005977,0.055868
102,0.097994,15.989426,43.000000,0.981314,0.791299,0.021005,0.055868
102,0.097046,15.891124,37.000000,0.998110,0.793094,0.006192,0.055868
102,0.069474,14.012968,25.000000,0.820346,0.613340,0.396441,0.055868
102,0.097894,5.978580,22.000000,0.983144,0.787502,0.021193,0.055868
103,0.096182,20.488998,76.000000,0.998237,0.797289,0.000000,0.015374
103,0.096650,14.486306,70.000000,0.996064,0.796532,0.005240,0.015374
103,0.096773,16.437408,64.000000,0.999834,0.794934,0.006789,0.015374
103,0.096896,20.515835,60.000000,0.992132,0.787762,0.015165,0.015374
103,0.097170,14.640434,58.000000,0.979410,0.789899,0.023181,0.015374
103,0.097277,16.461390,50.000000,0.995088,0.796902,0.011401,0.015374
103,0.098262,12.512889,49.000000,0.985475,0.794562,0.024636,0.015374
103,0.096731,18.521860,40.000000,0.992427,0.794243,0.008855,0.015374
103,0.097317,4.502964,17.000000,0.991141,0.790032,0.016169,0.015374
103,0.097934,6.605928,16.000000,0.978721,0.792391,0.026927,0.015374
104,0.100000,21.000000,91.000000,1.000000,0.800000,0.000000,0.545303
104,0.096182,19.207825,80.000000,0.998237,0.797289,0.038367,0.545303
104,0.100000,19.000000,69.000000,1.000000,0.800000,0.000000,0.545303
104,0.045501,17.724922,65.000000,1.000000,0.800000,0.544985,0.545303
104,0.100000,23.071495,65.000000,0.765312,0.800000,0.234688,0.545303
104,0.040000,18.083166,48.000000,0.978987,0.800000,0.600368,0.545303
104,0.045799,15.460526,35.000000,0.485368,0.800000,0.747409,0.545303
104,0.100000,17.799995,17.000000,0.200000,0.800000,0.800000,0.545303
104,0.064680,13.851360,15.000000,0.214393,0.400000,0.995958,0.545303
104,0.093056,11.813881,15.000000,0.200000,0.400000,0.945951,0.545303
105,0.100000,18.750000,97.000000,1.000000,0.800000,0.000000,0.632650
105,0.078125,25.966164,80.000000,0.991710,0.800000,0.218906,0.632650
105,0.040000,17.899992,80.000000,1.000000,0.800000,0.600000,0.632650
105,0.059177,18.893194,56.000000,1.000000,0.800000,0.408229,0.632650
105,0.087098,23.427359,54.000000,1.000000,0.400000,0.516378,0.632650
105,0.061425,17.003223,36.000000,0.555964,0.578398,0.650156,0.632650
105,0.040000,17.342297,35.000000,0.559638,0.800000,0.744257,0.632650
105,0.100000,15.789995,29.000000,0.200000,0.400000,0.943398,0.632650
105,0.100000,13.209087,27.000000,0.388137,0.800000,0.611863,0.632650
105,0.040000,9.916006,6.000000,0.200000,0.770794,1.000666,0.632650
106,0.100000,10.250000,80.000000,1.000000,0.800000,0.000000,0.549214
106,0.081564,21.477268,65.000000,0.905653,0.800000,0.207097,0.549214
106,0.040000,20.099985,64.000000,1.000000,0.800000,0.600000,0.549214
106,0.089215,11.734236,58.000000,0.974812,0.400000,0.512119,0.549214
106,0.040000,10.099985,56.000000,1.000000,0.800000,0.600000,0.549214
106,0.100000,13.015923,49.000000,0.714974,0.400000,0.575535,0.549214
106,0.100000,12.735735,45.000000,0.734796,0.400000,0.565980,0.549214
106,0.087124,12.300420,40.000000,0.659943,0.800000,0.363619,0.549214
106,0.040000,25.793917,36.000000,0.752105,0.800000,0.649193,0.549214
106,0.064267,13.730349,7.000000,0.207449,0.800000,0.869381,0.549214
107,0.100000,20.750000,84.000000,1.000000,0.800000,0.000000,0.451844
107,0.100000,16.750000,64.000000,1.000000,0.400000,0.500000,0.451844
107,0.091707,14.912888,63.000000,0.914034,0.459368,0.442227,0.451844
107,0.074886,14.441687,60.000000,0.895777,0.462807,0.501586,0.451844
107,0.063163,17.324823,57.000000,0.894534,0.800000,0.383173,0.451844
107,0.074707,11.089602,56.000000,1.000000,0.661907,0.306220,0.451844
107,0.072450,13.298351,40.000000,1.000000,0.800000,0.275498,0.451844
107,0.100000,6.750000,39.000000,1.000000,0.400000,0.500000,0.451844
107,0.058664,6.573555,20.000000,1.000000,0.800000,0.413359,0.451844
107,0.040000,11.665305,17.000000,0.794353,0.488066,0.744531,0.451844
108,0.099949,18.253962,82.000000,1.000000,0.800000,0.000000,0.219689
108,0.100000,26.250000,76.000000,1.000000,0.800000,0.000510,0.219689
108,0.079251,15.858058,59.000000,1.000000,0.599587,0.324962,0.219689
108,0.074626,6.219163,58.000000,0.999769,0.662443,0.306090,0.219689
108,0.073515,10.302563,51.000000,1.000000,0.730241,0.278350,0.219689
108,0.081573,12.327603,51.000000,0.947240,0.799498,0.191189,0.219689
108,0.081503,18.328884,45.000000,0.947538,0.800000,0.191777,0.219689
108,0.081502,10.339902,41.000000,0.946622,0.799968,0.192037,0.219689
108,0.087409,13.225845,27.000000,1.000000,0.731064,0.152156,0.219689
108,0.073727,6.859754,10.000000,0.948476,0.631659,0.340134,0.219689
109,0.099949,27.753195,79.000000,1.000000,0.800000,0.000000,0.187863
109,0.099986,21.757290,79.000000,0.999489,0.800000,0.000629,0.187863
109,0.074239,21.371151,64.000000,0.998804,0.696337,0.287911,0.187863
109,0.087186,12.550848,63.000000,1.000000,0.730740,0.154221,0.187863
109,0.076304,21.241398,53.000000,0.998908,0.664023,0.291202,0.187863
109,0.087413,10.536662,41.000000,1.000000,0.732058,0.151416,0.187863
109,0.090834,8.632339,40.000000,0.972362,0.800000,0.095248,0.187863
109,0.090789,8.611597,39.000000,0.974483,0.799338,0.095096,0.187863
109,0.076300,7.231247,25.000000,1.000000,0.664933,0.290573,0.187863
109,0.079360,7.041633,17.000000,0.999837,0.599381,0.324468,0.187863
110,0.082519,18.185997,75.000000,0.986429,0.747197,0.000000,0.081344
110,0.099949,17.252428,68.000000,1.000000,0.800000,0.186869,0.081344
110,0.087468,15.845246,61.000000,1.000000,0.730439,0.055428,0.081344
110,0.086959,17.869688,61.000000,0.999972,0.747580,0.046418,0.081344
110,0.087149,13.860399,54.000000,1.000000,0.746625,0.048254,0.081344
110,0.093667,15.556007,53.000000,0.999415,0.764090,0.114201,0.081344
110,0.087105,21.871292,45.000000,0.998940,0.729972,0.052180,0.081344
110,0.086923,13.871183,36.000000,1.000000,0.746688,0.046081,0.081344
110,0.089155,11.869661,28.000000,0.987582,0.763869,0.069561,0.081344
110,0.075179,12.429020,19.000000,1.000000,0.679225,0.113102,0.081344
111,0.084675,19.506958,66.000000,0.994707,0.749347,0.000000,0.129690
111,0.082519,11.777153,65.000000,0.986429,0.747197,0.023248,0.129690
111,0.084750,19.480206,64.000000,0.996315,0.738584,0.013570,0.129690
111,0.087582,19.235542,60.000000,0.998293,0.739092,0.031971,0.129690
111,0.093341,14.803572,56.000000,0.997406,0.762178,0.088168,0.129690
111,0.086857,15.309866,54.000000,0.996930,0.741564,0.023991,0.129690
111,0.087368,11.228979,46.000000,1.000000,0.750410,0.027478,0.129690
111,0.080051,12.030041,36.000000,0.799944,0.571753,0.298917,0.129690
111,0.098014,6.530648,28.000000,0.848540,0.632101,0.246247,0.129690
111,0.080777,11.515745,25.000000,0.629945,0.596479,0.413623,0.129690
112,0.084675,23.601479,92.000000,0.994707,0.749347,0.000000,0.087893
112,0.085995,17.534584,66.000000,0.994523,0.742472,0.015752,0.087893
112,0.086890,19.463648,61.000000,0.997215,0.741873,0.024167,0.087893
112,0.082557,20.527290,53.000000,0.895111,0.659517,0.151580,0.087893
112,0.090069,11.271367,51.000000,1.000000,0.753954,0.054505,0.087893
112,0.081528,19.194307,50.000000,0.809629,0.670250,0.212178,0.087893
112,0.082344,12.532117,49.000000,0.895645,0.659639,0.151429,0.087893
112,0.082533,14.496168,44.000000,0.899246,0.656839,0.151470,0.087893
112,0.086149,7.484196,25.000000,0.999223,0.741263,0.018435,0.087893
112,0.085795,13.519343,9.000000,0.997377,0.749662,0.011522,0.087893
113,0.084675,10.648758,71.000000,0.994707,0.749347,0.000000,0.051513
113,0.086309,26.588842,69.000000,0.994017,0.743493,0.017912,0.051513
113,0.084081,20.981237,64.000000,0.947403,0.698724,0.079228,0.051513
113,0.087178,10.557358,59.000000,0.993602,0.754842,0.025980,0.051513
113,0.084618,20.670658,56.000000,0.991783,0.751393,0.003926,0.051513
113,0.087707,12.491745,45.000000,1.000000,0.746093,0.031041,0.051513
113,0.082559,21.349304,44.000000,0.895916,0.654817,0.155466,0.051513
113,0.085316,16.622644,42.000000,0.994818,0.742691,0.010502,0.051513
