geração,radius,energia,pontos,velocidade,percepcao,distance,meanDistance
76,0.082414,15.330328,61.000000,0.966996,0.761938,0.033981,0.025188
76,0.081965,11.310329,60.000000,0.970758,0.748952,0.027357,0.025188
76,0.082575,13.009816,60.000000,0.983751,0.732407,0.022484,0.025188
76,0.083520,14.843754,56.000000,0.987160,0.743114,0.007382,0.025188
76,0.082849,7.193426,49.000000,0.972040,0.759064,0.026763,0.025188
76,0.081890,3.412585,30.000000,0.965474,0.745301,0.032115,0.025188
76,0.082883,11.248531,27.000000,0.968793,0.739462,0.026643,0.025188
76,0.083422,13.182871,21.000000,0.969278,0.755226,0.025832,0.025188
77,0.083556,22.293488,71.000000,0.992858,0.746857,0.000000,0.020407
77,0.082397,16.375782,67.000000,0.988654,0.740767,0.014488,0.020407
77,0.081704,20.518124,66.000000,0.973146,0.738397,0.029041,0.020407
77,0.082363,16.447290,63.000000,0.979059,0.742640,0.018991,0.020407
77,0.083749,18.294712,58.000000,0.991554,0.738234,0.011026,0.020407
77,0.081996,14.498674,56.000000,0.974124,0.757163,0.027576,0.020407
77,0.082963,20.435177,41.000000,0.977172,0.740154,0.018748,0.020407
77,0.082165,10.305178,36.000000,0.999650,0.739306,0.018133,0.020407
77,0.083422,14.341879,26.000000,0.987149,0.731089,0.020565,0.020407
77,0.082345,10.506124,16.000000,0.971023,0.748858,0.025096,0.020407
78,0.083556,17.057983,66.000000,0.992858,0.746857,0.000000,0.017611
78,0.083645,12.993233,64.000000,0.998812,0.735363,0.015577,0.017611
78,0.084224,14.988953,63.000000,0.995801,0.742118,0.009397,0.017611
78,0.081777,25.179981,59.000000,0.991137,0.756715,0.021714,0.017611
78,0.082079,11.184395,59.000000,0.988859,0.749514,0.015662,0.017611
78,0.082935,25.221268,58.000000,0.979969,0.755428,0.017875,0.017611
78,0.084812,17.143072,49.000000,0.976959,0.736823,0.023830,0.017611
78,0.083542,13.051598,41.000000,0.993581,0.731967,0.018627,0.017611
78,0.082313,7.087852,23.000000,0.997302,0.753728,0.015752,0.017611
78,0.082012,7.201586,18.000000,0.987495,0.737550,0.020065,0.017611
79,0.083556,23.057983,94.000000,0.992858,0.746857,0.000000,0.637422
79,0.100000,28.000000,88.000000,1.000000,0.513507,0.334922,0.637422
79,0.040000,23.599991,76.000000,1.000000,0.800000,0.440655,0.637422
79,0.100000,14.384155,74.000000,0.967457,0.400000,0.464402,0.637422
79,0.054098,10.754135,57.000000,1.000000,0.593352,0.351638,0.637422
79,0.056521,19.132263,45.000000,0.505840,0.800000,0.560970,0.637422
79,0.100000,13.673180,22.000000,0.233386,0.800000,0.779905,0.637422
79,0.040000,13.885536,22.000000,0.218377,0.400000,0.988695,0.637422
79,0.100000,11.759995,12.000000,0.200000,0.800000,0.812452,0.637422
79,0.040000,17.904007,10.000000,0.200000,0.400000,1.003156,0.637422
80,0.081354,23.695036,88.000000,1.000000,0.800000,0.000000,0.593130
80,0.083556,21.616562,85.000000,0.992858,0.746857,0.070346,0.593130
80,0.100000,17.527039,85.000000,0.913905,0.560559,0.362987,0.593130
80,0.040000,20.899988,64.000000,1.000000,0.800000,0.413543,0.593130
80,0.049280,16.180817,51.000000,1.000000,0.400000,0.594036,0.593130
80,0.040000,16.899988,45.000000,1.000000,0.400000,0.648859,0.593130
80,0.100000,12.774460,44.000000,0.645135,0.800000,0.400868,0.593130
80,0.088323,17.726200,23.000000,0.200000,0.800000,0.803029,0.593130
80,0.040000,9.876009,10.000000,0.200000,0.426405,1.014446,0.593130
80,0.040000,9.876009,5.000000,0.200000,0.400000,1.030057,0.593130
81,0.081354,21.932283,82.000000,1.000000,0.800000,0.000000,0.492055
81,0.040000,20.228493,72.000000,0.941143,0.734294,0.425708,0.492055
81,0.097953,24.186602,57.000000,0.608489,0.800000,0.425246,0.492055
81,0.100000,23.571901,57.000000,0.696865,0.679835,0.386289,0.492055
81,0.100000,11.853203,47.000000,0.655255,0.648989,0.435025,0.492055
81,0.071732,22.911095,40.000000,0.551002,0.400000,0.678864,0.492055
81,0.095592,13.026871,40.000000,0.451222,0.800000,0.566948,0.492055
81,0.046216,12.830948,40.000000,0.711273,0.446067,0.634479,0.492055
81,0.052483,14.035851,40.000000,0.865152,0.557259,0.440006,0.492055
81,0.041288,16.490459,25.000000,0.855113,0.726199,0.435925,0.492055
82,0.081354,21.118734,83.000000,1.000000,0.800000,0.000000,0.337266
82,0.095765,25.307198,68.000000,0.903727,0.704014,0.210784,0.337266
82,0.100000,19.158285,59.000000,0.898304,0.552062,0.375713,0.337266
82,0.100000,16.827372,55.000000,0.727167,0.516396,0.484641,0.337266
82,0.063286,16.202850,48.000000,1.000000,0.671343,0.241889,0.337266
82,0.056127,7.780260,44.000000,0.811872,0.800000,0.314693,0.337266
82,0.065409,10.420540,41.000000,0.955024,0.800000,0.165672,0.337266
82,0.064633,12.389725,38.000000,0.644388,0.800000,0.392965,0.337266
82,0.085865,19.237167,36.000000,0.732308,0.515916,0.446982,0.337266
82,0.054503,18.394165,28.000000,0.700751,0.800000,0.402055,0.337266
83,0.088521,20.385189,73.000000,0.952606,0.752534,0.000000,0.166698
83,0.081354,18.339050,70.000000,1.000000,0.800000,0.104415,0.166698
83,0.090675,20.325901,68.000000,0.948912,0.675964,0.098176,0.166698
83,0.073079,15.774685,51.000000,0.822610,0.800000,0.210394,0.166698
83,0.073293,18.848015,49.000000,0.977586,0.799612,0.165156,0.166698
83,0.072378,14.747601,47.000000,0.999293,0.736443,0.169245,0.166698
83,0.090632,14.955877,44.000000,0.863940,0.657644,0.149587,0.166698
83,0.068759,17.457811,44.000000,0.906427,0.800000,0.211438,0.166698
83,0.067836,15.789310,30.000000,0.850996,0.800000,0.237972,0.166698
83,0.083655,13.175844,24.000000,0.866149,0.658412,0.153899,0.166698
84,0.085028,24.156958,72.000000,0.975459,0.775300,0.000000,0.083434
84,0.089737,16.152246,61.000000,0.950104,0.713050,0.094417,0.083434
84,0.089750,16.480667,59.000000,0.908587,0.704148,0.120876,0.083434
84,0.088521,18.184366,58.000000,0.952606,0.752534,0.050515,0.083434
84,0.080878,16.976130,55.000000,0.887195,0.775372,0.097533,0.083434
84,0.078643,16.766556,50.000000,0.930372,0.774412,0.078179,0.083434
84,0.081066,18.426270,47.000000,0.963374,0.775977,0.041436,0.083434
84,0.080646,20.355015,47.000000,0.975460,0.743900,0.058828,0.083434
84,0.078309,10.980732,27.000000,0.900946,0.776257,0.100343,0.083434
84,0.085898,6.620478,24.000000,0.910100,0.706090,0.108774,0.083434
85,0.085028,23.145639,76.000000,0.975459,0.775300,0.000000,0.042680
85,0.086700,19.144991,66.000000,0.966075,0.762250,0.025169,0.042680
85,0.087200,21.118860,62.000000,0.965888,0.740879,0.049137,0.042680
85,0.087442,15.367889,55.000000,0.939621,0.736580,0.064881,0.042680
85,0.082663,17.354303,54.000000,0.967816,0.774805,0.024862,0.042680
85,0.082932,13.262997,50.000000,0.975697,0.758655,0.029537,0.042680
85,0.083175,15.652069,49.000000,0.933406,0.774879,0.045961,0.042680
85,0.082239,15.484253,43.000000,0.956645,0.772005,0.033899,0.042680
85,0.081532,7.707070,24.000000,0.936780,0.777519,0.052215,0.042680
85,0.085334,5.461884,21.000000,0.941457,0.737332,0.058463,0.042680
86,0.085651,6.491369,68.000000,0.976119,0.774382,0.000000,0.024633
86,0.085028,16.538843,66.000000,0.975459,0.775300,0.006369,0.024633
86,0.083418,22.679802,61.000000,0.972034,0.767103,0.024458,0.024633
86,0.086244,14.639619,60.000000,0.959580,0.755871,0.029054,0.024633
86,0.086495,12.452848,52.000000,0.974739,0.761804,0.017895,0.024633
86,0.083658,20.882088,47.000000,0.952010,0.768659,0.032093,0.024633
86,0.084087,18.769032,47.000000,0.960007,0.769785,0.023180,0.024633
86,0.083640,8.586847,42.000000,0.979186,0.781980,0.022449,0.024633
86,0.082625,6.822247,29.000000,0.963528,0.778597,0.033203,0.024633
86,0.085756,18.672129,28.000000,0.959383,0.751648,0.032997,0.024633
87,0.086652,9.405785,70.000000,0.971897,0.767223,0.000000,0.021110
87,0.085651,15.431019,66.000000,0.976119,0.774382,0.014070,0.021110
87,0.086668,7.311539,65.000000,0.977118,0.762606,0.007784,0.021110
87,0.083929,29.935944,63.000000,0.956589,0.779086,0.034572,0.021110
87,0.084788,15.614147,53.000000,0.970534,0.766479,0.018706,0.021110
87,0.083891,7.755459,50.000000,0.967457,0.766816,0.027968,0.021110
87,0.083398,9.495870,47.000000,0.985465,0.782464,0.040067,0.021110
87,0.086086,7.265481,41.000000,0.983014,0.772685,0.014221,0.021110
87,0.086563,5.315262,25.000000,0.977500,0.764256,0.006777,0.021110
87,0.085605,7.560755,20.000000,0.968967,0.785967,0.025830,0.021110
88,0.086652,12.065899,75.000000,0.971897,0.767223,0.000000,0.020194
88,0.085041,12.147541,68.000000,0.974285,0.776585,0.020049,0.020194
88,0.087903,25.992323,61.000000,0.970920,0.772274,0.014049,0.020194
88,0.085353,14.101023,57.000000,0.976360,0.752898,0.022566,0.020194
88,0.086581,22.109491,57.000000,0.968714,0.787543,0.025609,0.020194
88,0.084821,18.193562,49.000000,0.971707,0.779814,0.024146,0.020194
88,0.084411,12.320424,42.000000,0.963363,0.754435,0.028818,0.020194
88,0.086439,10.109430,39.000000,0.969515,0.776482,0.012007,0.020194
88,0.084830,10.138138,32.000000,0.976276,0.766712,0.018742,0.020194
88,0.085135,4.220969,20.000000,0.967619,0.766951,0.015760,0.020194
89,0.086824,25.917809,67.000000,0.969710,0.769861,0.000000,0.017464
89,0.086652,17.907516,66.000000,0.971897,0.767223,0.004317,0.017464
89,0.086117,18.048317,66.000000,0.957991,0.760569,0.017950,0.017464
89,0.086309,13.870420,63.000000,0.978229,0.783461,0.019702,0.017464
89,0.085527,22.030434,56.000000,0.963461,0.784252,0.023041,0.017464
89,0.086845,13.965195,52.000000,0.963951,0.760541,0.012996,0.017464
89,0.087348,13.779247,43.000000,0.983067,0.772592,0.014748,0.017464
89,0.085816,11.962620,40.000000,0.970018,0.778542,0.014813,0.017464
89,0.084154,8.049252,27.000000,0.968986,0.769702,0.026711,0.017464
89,0.085079,13.885506,20.000000,0.983474,0.774263,0.022900,0.017464
90,0.086824,17.917805,78.000000,0.969710,0.769861,0.000000,0.471844
90,0.040000,23.999992,67.000000,1.000000,0.800000,0.470730,0.471844
90,0.100000,23.533409,67.000000,0.945156,0.800000,0.139221,0.471844
90,0.053703,19.314873,67.000000,1.000000,0.642088,0.368958,0.471844
90,0.100000,21.000000,50.000000,1.000000,0.800000,0.140346,0.471844
90,0.040000,15.999992,47.000000,1.000000,0.800000,0.470730,0.471844
90,0.070134,16.493296,44.000000,1.000000,0.400000,0.492461,0.471844
90,0.040000,15.087582,30.000000,0.675433,0.800000,0.554318,0.471844
90,0.100000,9.606991,26.000000,0.280360,0.748590,0.702332,0.471844
90,0.100000,11.799995,24.000000,0.200000,0.400000,0.907502,0.471844
91,0.086824,23.305485,84.000000,0.969710,0.769861,0.000000,0.320048
91,0.087857,20.948227,78.000000,1.000000,0.800000,0.049431,0.320048
91,0.058128,20.657658,66.000000,1.000000,0.800000,0.291006,0.320048
91,0.100000,16.250000,59.000000,1.000000,0.800000,0.140346,0.320048
91,0.060665,16.511787,51.000000,1.000000,0.800000,0.266025,0.320048
91,0.071593,20.443583,48.000000,0.929478,0.421070,0.463578,0.320048
91,0.100000,11.239038,40.000000,0.692942,0.800000,0.308837,0.320048
91,0.100000,17.333761,36.000000,0.340392,0.800000,0.644066,0.320048
91,0.069545,11.029431,21.000000,0.861894,0.574697,0.317799,0.320048
91,0.060435,6.967203,17.000000,0.934206,0.531762,0.399346,0.320048
92,0.086824,19.876713,76.000000,0.969710,0.769861,0.000000,0.322661
92,0.079060,20.070473,75.000000,1.000000,0.659170,0.161524,0.322661
92,0.082413,27.819046,73.000000,1.000000,0.800000,0.065443,0.322661
92,0.056757,29.743204,71.000000,1.000000,0.800000,0.304533,0.322661
92,0.089005,7.324633,53.000000,1.000000,0.431945,0.424041,0.322661
92,0.087283,9.453808,40.000000,1.000000,0.504177,0.333515,0.322661
92,0.086658,5.500677,39.000000,1.000000,0.485792,0.356379,0.322661
92,0.100000,6.013424,32.000000,0.893426,0.471163,0.403220,0.322661
92,0.063659,9.862015,25.000000,0.669179,0.800000,0.381317,0.322661
92,0.040000,10.999989,16.000000,1.000000,0.716282,0.473976,0.322661
93,0.086824,10.284916,81.000000,0.969710,0.769861,0.000000,0.339930
93,0.074329,24.796959,61.000000,1.000000,0.492311,0.369993,0.339930
93,0.083347,26.745132,56.000000,0.746920,0.592377,0.316329,0.339930
93,0.084257,14.627396,54.000000,0.756188,0.512867,0.386583,0.339930
93,0.058070,13.562775,53.000000,0.774323,0.624352,0.392348,0.339930
93,0.059002,17.869865,52.000000,1.000000,0.400000,0.540434,0.339930
93,0.095424,9.320301,50.000000,1.000000,0.800000,0.098655,0.339930
93,0.060274,17.795774,40.000000,0.722792,0.800000,0.364523,0.339930
93,0.093333,14.274232,29.000000,0.936158,0.567228,0.263664,0.339930
93,0.082708,8.977688,24.000000,0.722514,0.602000,0.326844,0.339930
94,0.091097,18.245651,82.000000,0.985801,0.784597,0.000000,0.201114
94,0.086824,18.693150,67.000000,0.969710,0.769861,0.049236,0.201114
94,0.080569,24.911060,65.000000,0.985764,0.630234,0.219807,0.201114
94,0.085026,19.936666,52.000000,0.857449,0.681050,0.192129,0.201114
94,0.085553,9.855700,46.000000,0.863279,0.641054,0.224233,0.201114
94,0.072805,13.408810,46.000000,0.984978,0.585243,0.309127,0.201114
94,0.073504,14.578834,43.000000,0.846207,0.785598,0.224592,0.201114
94,0.090062,8.679102,35.000000,0.953377,0.668148,0.149488,0.201114
94,0.072356,16.423502,32.000000,0.872034,0.697504,0.244779,0.201114
94,0.084779,10.045931,32.000000,0.847071,0.685227,0.196637,0.201114
95,0.088850,14.394170,71.000000,0.977192,0.778235,0.000000,0.085613
95,0.091097,20.237541,68.000000,0.985801,0.784597,0.025348,0.085613
95,0.081980,22.610268,58.000000,0.986357,0.684895,0.135707,0.085613
95,0.090719,18.372385,56.000000,0.969987,0.727416,0.066610,0.085613
95,0.085989,14.439078,54.000000,0.987107,0.707585,0.093358,0.085613
95,0.088249,18.819763,47.000000,0.920830,0.733372,0.079735,0.085613
95,0.082364,11.070846,45.000000,0.914760,0.784204,0.090330,0.085613
95,0.088480,10.774660,42.000000,0.926127,0.711640,0.097729,0.085613
95,0.087948,20.870777,30.000000,0.914978,0.733967,0.083750,0.085613
95,0.081583,15.002146,29.000000,0.929847,0.741815,0.097953,0.085613
96,0.088850,20.909431,74.000000,0.977192,0.778235,0.000000,0.043245
96,0.085616,15.075128,62.000000,0.979141,0.730450,0.067953,0.043245
96,0.090062,12.791382,60.000000,0.981783,0.781012,0.013419,0.043245
96,0.089474,14.881790,59.000000,0.976419,0.754725,0.030053,0.043245
96,0.085240,13.393158,59.000000,0.949084,0.783666,0.046250,0.043245
96,0.088899,17.221127,54.000000,0.946539,0.753007,0.043980,0.043245
96,0.087710,26.899464,53.000000,0.984478,0.744160,0.044690,0.043245
96,0.088599,15.199753,47.000000,0.950256,0.741342,0.053466,0.043245
96,0.088525,9.221794,20.000000,0.948470,0.758302,0.038162,0.043245
96,0.084777,5.370355,12.000000,0.954023,0.761663,0.051229,0.043245
97,0.088850,17.848898,67.000000,0.977192,0.778235,0.000000,0.023585
97,0.088381,12.019740,63.000000,0.966075,0.773015,0.013715,0.023585
97,0.087529,15.862472,62.000000,0.983446,0.760280,0.026780,0.023585
97,0.088578,13.804671,58.000000,0.982201,0.785084,0.010284,0.023585
97,0.088979,23.750725,54.000000,0.984241,0.756169,0.028499,0.023585
97,0.088421,11.900789,52.000000,0.975413,0.759491,0.023884,0.023585
97,0.088824,6.085420,49.000000,0.958358,0.757901,0.031636,0.023585
97,0.086304,12.105697,34.000000,0.970579,0.774965,0.026613,0.023585
97,0.086121,14.150915,33.000000,0.967879,0.775806,0.028994,0.023585
97,0.088626,11.969685,28.000000,0.968768,0.762200,0.021857,0.023585
98,0.088850,17.333635,74.000000,0.977192,0.778235,0.000000,0.020119
98,0.086773,17.458580,63.000000,0.975485,0.781312,0.021185,0.020119
98,0.089785,27.235804,63.000000,0.982227,0.793769,0.022132,0.020119
98,0.089147,17.370327,63.000000,0.971720,0.768499,0.013670,0.020119
98,0.087695,19.447615,58.000000,0.971518,0.788435,0.018112,0.020119
98,0.087558,13.610600,48.000000,0.954715,0.781511,0.026246,0.020119
98,0.088037,13.330379,42.000000,0.982036,0.754551,0.031081,0.020119
98,0.088921,7.306778,40.000000,0.979608,0.775949,0.003809,0.020119
98,0.089483,9.468119,25.000000,0.959592,0.758187,0.031273,0.020119
98,0.088177,11.303377,24.000000,0.984088,0.785870,0.013560,0.020119
99,0.088850,13.727820,73.000000,0.977192,0.778235,0.000000,0.019249
99,0.089380,19.739964,64.000000,0.973569,0.776726,0.006698,0.019249
99,0.087709,11.868687,59.000000,0.975117,0.771853,0.014075,0.019249
99,0.086434,12.131088,56.000000,0.966300,0.779631,0.026553,0.019249
99,0.087648,16.003746,54.000000,0.967319,0.787174,0.019151,0.019249
99,0.090059,13.531086,53.000000,0.982083,0.760042,0.026217,0.019249
99,0.089249,13.559032,52.000000,0.984898,0.792468,0.019796,0.019249
99,0.086950,5.772210,41.000000,0.985152,0.775511,0.020872,0.019249
99,0.089475,7.719991,27.000000,0.974232,0.765978,0.016811,0.019249
99,0.086782,3.757556,21.000000,0.986984,0.775837,0.023071,0.019249
100,0.088850,14.909426,79.000000,0.977192,0.778235,0.000000,0.019935
100,0.089015,22.828238,73.000000,0.984035,0.785338,0.011331,0.019935
100,0.085977,11.114769,59.000000,0.973143,0.780864,0.029200,0.019935
100,0.088972,18.951866,53.000000,0.972444,0.781302,0.006223,0.019935
100,0.087566,24.852268,50.000000,0.989835,0.766266,0.023417,0.019935
100,0.089325,14.732109,49.000000,0.991414,0.777627,0.015016,0.019935
100,0.090378,14.718689,45.000000,0.986881,0.772739,0.019354,0.019935
100,0.089568,6.866982,41.000000,0.977317,0.796986,0.024513,0.019935
100,0.090854,6.764279,32.000000,0.980035,0.766671,0.024872,0.019935
100,0.086582,12.927315,19.000000,0.988166,0.781342,0.025492,0.019935
101,0.090232,19.656254,70.000000,0.968192,0.772782,0.000000,0.223848
101,0.087786,19.739058,68.000000,0.975158,0.781525,0.027680,0.223848
101,0.089271,11.548250,66.000000,0.981641,0.762146,0.021213,0.223848
101,0.090656,21.705467,65.000000,0.962174,0.796803,0.030915,0.223848
101,0.088850,13.636776,60.000000,0.977192,0.778235,0.017850,0.223848
101,0.091004,13.324490,47.000000,0.988966,0.775945,0.022511,0.223848
101,0.086464,9.882647,43.000000,0.971257,0.795154,0.047029,0.223848
101,0.078757,22.341579,42.000000,0.529873,0.776199,0.453112,0.223848
101,0.050099,9.016466,22.000000,0.511621,0.491339,0.702348,0.223848
101,0.091730,11.474144,17.000000,0.276469,0.781841,0.691977,0.223848
102,0.089002,20.310719,69.000000,0.973142,0.775878,0.000000,0.112338
102,0.089596,20.265556,66.000000,0.973754,0.767082,0.012510,0.112338
102,0.090548,12.310249,62.000000,0.964837,0.785470,0.021257,0.112338
102,0.090232,14.290628,58.000000,0.968192,0.772782,0.013813,0.112338
102,0.090531,18.143446,58.000000,0.978975,0.774132,0.016505,0.112338
102,0.088275,16.406700,54.000000,0.968865,0.783548,0.012770,0.112338
102,0.089450,18.282230,50.000000,0.973135,0.774122,0.004984,0.112338
102,0.084472,12.801331,36.000000,0.748992,0.775442,0.228683,0.112338
102,0.070127,9.411149,25.000000,0.739535,0.632827,0.349534,0.112338
102,0.090915,9.620593,22.000000,0.622679,0.776048,0.350984,0.112338
103,0.089340,17.246929,76.000000,0.972036,0.771322,0.000000,0.056780
103,0.089486,19.254456,68.000000,0.970704,0.780997,0.012253,0.056780
103,0.089002,21.257147,61.000000,0.973142,0.775878,0.006715,0.056780
103,0.089901,11.126376,59.000000,0.977608,0.772072,0.007962,0.056780
103,0.089546,13.253418,55.000000,0.970448,0.772844,0.003223,0.056780
103,0.088701,19.304871,53.000000,0.971338,0.781605,0.014373,0.056780
103,0.088985,21.272827,50.000000,0.972106,0.774661,0.005483,0.056780
103,0.086687,4.837402,43.000000,0.862805,0.775768,0.112545,0.056780
103,0.079301,5.316794,20.000000,0.859187,0.701453,0.174475,0.056780
103,0.090043,5.409140,15.000000,0.798318,0.776649,0.173987,0.056780
104,0.089340,24.091068,64.000000,0.972036,0.771322,0.000000,0.031264
104,0.088843,16.145126,62.000000,0.970282,0.772470,0.005464,0.031264
104,0.089215,12.116688,61.000000,0.970608,0.777311,0.007724,0.031264
104,0.088547,16.151428,60.000000,0.971377,0.778853,0.012325,0.031264
104,0.088771,12.092842,58.000000,0.974998,0.773545,0.006990,0.031264
104,0.088581,10.145607,58.000000,0.971675,0.767748,0.008817,0.031264
104,0.088051,14.796623,49.000000,0.918813,0.777528,0.055310,0.031264
104,0.089970,12.086861,46.000000,0.968970,0.768752,0.007708,0.031264
104,0.089296,11.137432,22.000000,0.881999,0.778738,0.090514,0.031264
104,0.084349,15.077271,20.000000,0.913088,0.740123,0.086525,0.031264
105,0.089340,19.669008,74.000000,0.972036,0.771322,0.000000,0.018748
105,0.090259,13.737221,70.000000,0.961851,0.773777,0.014057,0.018748
105,0.090024,23.679428,65.000000,0.967538,0.778271,0.011935,0.018748
105,0.089892,19.630569,64.000000,0.971981,0.766363,0.008301,0.018748
105,0.089950,15.564139,54.000000,0.976726,0.776873,0.010358,0.018748
105,0.089817,11.715048,51.000000,0.965917,0.778573,0.011932,0.018748
105,0.088250,9.956003,48.000000,0.955597,0.764523,0.021480,0.018748
105,0.089657,7.508652,32.000000,0.982529,0.773205,0.011210,0.018748
105,0.090436,12.051046,24.000000,0.936524,0.779945,0.038696,0.018748
105,0.087801,4.220657,18.000000,0.936823,0.760451,0.040760,0.018748
106,0.100000,21.500000,83.000000,1.000000,0.800000,0.000000,0.529774
106,0.100000,23.500000,78.000000,1.000000,0.762004,0.047494,0.529774
106,0.089340,16.513130,74.000000,0.972036,0.771322,0.115888,0.529774
106,0.072712,15.273684,66.000000,1.000000,0.799040,0.272879,0.529774
106,0.040000,13.399990,54.000000,1.000000,0.800000,0.600000,0.529774
106,0.045739,15.026966,44.000000,1.000000,0.800000,0.542609,0.529774
106,0.080930,16.978226,36.000000,0.440724,0.800000,0.590893,0.529774
106,0.040000,17.176392,30.000000,0.562824,0.800000,0.742377,0.529774
106,0.100000,19.501064,26.000000,0.277057,0.404779,0.875619,0.529774
106,0.043361,9.887255,9.000000,0.200000,0.800000,0.980203,0.529774
107,0.100000,17.000000,90.000000,1.000000,0.800000,0.000000,0.429159
107,0.100000,17.000000,81.000000,1.000000,0.800000,0.000000,0.429159
107,0.100000,17.404697,67.000000,0.856045,0.800000,0.143955,0.429159
107,0.100000,11.000000,59.000000,1.000000,0.800000,0.000000,0.429159
107,0.100000,7.000000,52.000000,1.000000,0.800000,0.000000,0.429159
107,0.048662,17.620434,50.000000,1.000000,0.800000,0.513379,0.429159
107,0.056659,18.900686,45.000000,1.000000,0.400000,0.661696,0.429159
107,0.100000,11.639992,24.000000,0.200000,0.400000,0.943398,0.429159
107,0.100000,15.639992,17.000000,0.200000,0.800000,0.800000,0.429159
107,0.100000,13.639992,15.000000,0.200000,0.800000,0.800000,0.429159
108,0.100000,21.500000,85.000000,1.000000,0.400000,0.000000,0.479750
108,0.100000,13.500000,74.000000,1.000000,0.800000,0.500000,0.479750
108,0.100000,13.500000,58.000000,1.000000,0.400000,0.000000,0.479750
108,0.040000,22.516438,52.000000,0.755378,0.456089,0.651733,0.479750
108,0.080746,20.751484,51.000000,1.000000,0.400000,0.192538,0.479750
108,0.054954,19.494024,45.000000,0.837594,0.493694,0.492961,0.479750
108,0.065273,17.090492,43.000000,0.828107,0.400000,0.387485,0.479750
108,0.078236,10.993723,42.000000,0.444834,0.400000,0.596304,0.479750
108,0.050322,14.729097,36.000000,1.000000,0.800000,0.704837,0.479750
108,0.047598,8.570017,14.000000,0.679852,0.800000,0.791890,0.479750
109,0.100000,10.500000,69.000000,1.000000,0.400000,0.000000,0.329057
109,0.058617,10.086651,65.000000,1.000000,0.710181,0.567084,0.329057
109,0.100000,10.147427,59.000000,0.854296,0.524846,0.213504,0.329057
109,0.075253,19.387199,52.000000,0.806793,0.628654,0.424571,0.329057
109,0.043206,6.319365,50.000000,0.986873,0.514559,0.585864,0.329057
109,0.093900,15.601551,50.000000,0.988974,0.645774,0.313409,0.329057
109,0.100000,8.500000,43.000000,1.000000,0.560132,0.200165,0.329057
109,0.079119,15.154205,41.000000,0.673555,0.453696,0.393283,0.329057
109,0.100000,6.164215,37.000000,0.853567,0.514920,0.205129,0.329057
109,0.100000,2.033314,34.000000,0.941499,0.400000,0.058501,0.329057
110,0.100000,14.500000,77.000000,1.000000,0.400000,0.000000,0.164654
110,0.096986,20.805843,70.000000,0.994502,0.523177,0.156991,0.164654
110,0.079275,12.062376,69.000000,0.999330,0.554488,0.283278,0.164654
110,0.087619,16.645660,61.000000,0.902657,0.515060,0.213285,0.164654
110,0.099960,17.553543,49.000000,0.927294,0.461476,0.105790,0.164654
110,0.071486,16.710369,43.000000,0.993279,0.458138,0.294329,0.164654
110,0.099978,8.504406,43.000000,0.999817,0.480707,0.100884,0.164654
110,0.100000,7.550854,32.000000,0.927300,0.457002,0.101795,0.164654
110,0.100000,12.927036,31.000000,0.971113,0.400000,0.028887,0.164654
110,0.089542,9.296049,25.000000,0.836928,0.426994,0.196643,0.164654
111,0.098375,17.365997,69.000000,0.995840,0.462616,0.000000,0.212598
111,0.089578,17.751545,67.000000,0.999236,0.478934,0.090366,0.212598
111,0.100000,21.250000,63.000000,1.000000,0.400000,0.080047,0.212598
111,0.100000,15.584433,56.000000,0.964154,0.426818,0.057188,0.212598
111,0.093912,21.964392,55.000000,0.951145,0.458819,0.063338,0.212598
111,0.085819,25.947582,53.000000,0.997051,0.430037,0.131999,0.212598
111,0.100000,11.250000,47.000000,1.000000,0.442297,0.030439,0.212598
111,0.058792,12.369779,39.000000,0.764042,0.696514,0.543961,0.212598
111,0.092289,8.199786,32.000000,0.931071,0.640224,0.239139,0.212598
111,0.055547,11.273088,19.000000,0.524886,0.646759,0.676906,0.212598
112,0.093989,12.027943,69.000000,0.998935,0.469638,0.000000,0.107151
112,0.098375,17.707575,67.000000,0.995840,0.462616,0.044834,0.107151
112,0.092167,12.210979,63.000000,0.997113,0.445864,0.034905,0.107151
112,0.099019,11.626263,62.000000,0.997448,0.430387,0.070284,0.107151
112,0.099151,13.893270,52.000000,0.980766,0.445954,0.062216,0.107151
112,0.096141,14.263412,50.000000,0.972998,0.461268,0.035287,0.107151
112,0.078449,16.835730,46.000000,0.880039,0.580180,0.239539,0.107151
112,0.099116,9.602755,42.000000,0.998360,0.450972,0.056331,0.107151
112,0.077088,8.225285,29.000000,0.758996,0.554770,0.312184,0.107151
112,0.095306,10.460135,20.000000,0.964745,0.551574,0.108777,0.107151
113,0.095972,19.366737,72.000000,0.999755,0.467537,0.000000,0.052774
113,0.094828,17.692268,66.000000,0.986625,0.462819,0.018387,0.052774
113,0.093989,11.558998,63.000000,0.998935,0.469638,0.020021,0.052774
113,0.092935,23.664810,58.000000,0.998265,0.457243,0.033014,0.052774
113,0.096586,5.307274,53.000000,1.000000,0.462616,0.008693,0.052774
113,0.096743,15.329041,51.000000,0.997933,0.452881,0.019960,0.052774
113,0.096803,7.448209,43.000000,0.990747,0.460048,0.015421,0.052774
113,0.086161,7.157784,42.000000,0.939337,0.522954,0.134442,0.052774
113,0.085885,8.027220,31.000000,0.879038,0.512773,0.167166,0.052774
